taxi_id,recorded_at,longitude,latitude
20000160,2014-08-14 17:56:01,-8.58575700,41.14868400
20000160,2014-08-14 17:56:16,-8.58571200,41.14888200
20000160,2014-08-14 17:56:31,-8.58575700,41.14896300
20000160,2014-08-14 17:56:46,-8.58583800,41.14895400
20000160,2014-08-14 17:57:01,-8.58606300,41.14897200
20000160,2014-08-14 17:57:16,-8.58617100,41.14897200
20000160,2014-08-14 17:57:31,-8.58732300,41.14915200
20000160,2014-08-14 17:57:46,-8.58800700,41.14938600
20000160,2014-08-14 17:58:01,-8.58873600,41.14960200
20000160,2014-08-14 17:58:16,-8.59103100,41.15018700
20000160,2014-08-14 17:58:31,-8.59216500,41.15048400
20000160,2014-08-14 17:58:46,-8.59220100,41.15049300
20000160,2014-08-14 17:59:01,-8.59338900,41.15084400
20000160,2014-08-14 17:59:16,-8.59455000,41.15066400
20000160,2014-08-14 17:59:31,-8.59591800,41.14987200
20000160,2014-08-14 17:59:46,-8.59664700,41.14943100
20000017,2014-08-14 17:58:50,-8.58010500,41.15939400
20000017,2014-08-14 17:59:05,-8.58023100,41.15935800
20000017,2014-08-14 17:59:20,-8.58151800,41.15934900
20000017,2014-08-14 17:59:35,-8.58251700,41.15887200
20000017,2014-08-14 17:59:50,-8.58433500,41.15829600
20000312,2014-08-14 17:10:55,-8.66535300,41.18616000
20000312,2014-08-14 17:11:10,-8.66689200,41.18831100
20000312,2014-08-14 17:11:25,-8.66704500,41.19070500
20000312,2014-08-14 17:11:40,-8.66581200,41.19401700
20000312,2014-08-14 17:11:55,-8.66273400,41.19715800
20000312,2014-08-14 17:12:10,-8.65877400,41.19997500
20000312,2014-08-14 17:12:25,-8.65401300,41.20209000
20000312,2014-08-14 17:12:40,-8.65003500,41.20160400
20000312,2014-08-14 17:12:55,-8.65124100,41.20435800
20000312,2014-08-14 17:13:10,-8.65155600,41.20869600
20000312,2014-08-14 17:13:25,-8.65344600,41.21339400
20000312,2014-08-14 17:13:40,-8.65692000,41.21773200
20000312,2014-08-14 17:13:55,-8.66105100,41.22206100
20000312,2014-08-14 17:14:10,-8.66486700,41.22609300
20000312,2014-08-14 17:14:25,-8.66813400,41.22918000
20000312,2014-08-14 17:14:40,-8.66691900,41.23242000
20000312,2014-08-14 17:14:55,-8.66762100,41.23563300
20000312,2014-08-14 17:15:10,-8.66791800,41.23795500
20000312,2014-08-14 17:15:25,-8.66792700,41.23862100
20000312,2014-08-14 17:15:40,-8.66721600,41.23843200
20000312,2014-08-14 17:15:55,-8.66628900,41.23814400
20000312,2014-08-14 17:16:10,-8.66546100,41.23722600
20000312,2014-08-14 17:16:25,-8.66340000,41.23828800
20000312,2014-08-14 17:16:40,-8.66060100,41.23881900
20000312,2014-08-14 17:16:55,-8.65970100,41.23897200
20000312,2014-08-14 17:17:10,-8.65975500,41.23907100
20000312,2014-08-14 17:17:25,-8.66165400,41.23884600
20000312,2014-08-14 17:17:40,-8.66355300,41.23843200
20000312,2014-08-14 17:17:55,-8.66432700,41.23917900
20000312,2014-08-14 17:18:10,-8.66498400,41.23962900
20000312,2014-08-14 17:18:25,-8.66499300,41.23963800
20000312,2014-08-14 17:18:40,-8.66520900,41.23988100
20000312,2014-08-14 17:18:55,-8.66572200,41.24082600
20000312,2014-08-14 17:19:10,-8.66617200,41.24220300
20000312,2014-08-14 17:19:25,-8.66592900,41.24294100
20000312,2014-08-14 17:19:40,-8.66581200,41.24300400
20000312,2014-08-14 17:19:55,-8.66579400,41.24299500
20000312,2014-08-14 17:20:10,-8.66579400,41.24298600
20000312,2014-08-14 17:20:25,-8.66579400,41.24298600
20000312,2014-08-14 17:20:40,-8.66578500,41.24297700
20000312,2014-08-14 17:20:55,-8.66579400,41.24297700
20000312,2014-08-14 17:21:10,-8.66578500,41.24297700
20000312,2014-08-14 17:21:25,-8.66579400,41.24296800
20000312,2014-08-14 17:21:40,-8.66579400,41.24297700
20000312,2014-08-14 17:21:55,-8.66581200,41.24297700
20000312,2014-08-14 17:22:10,-8.66581200,41.24298600
20000312,2014-08-14 17:22:25,-8.66581200,41.24298600
20000312,2014-08-14 17:22:40,-8.66579400,41.24298600
20000312,2014-08-14 17:22:55,-8.66578500,41.24297700
20000312,2014-08-14 17:23:10,-8.66577600,41.24297700
20000312,2014-08-14 17:23:25,-8.66577600,41.24297700
20000312,2014-08-14 17:23:40,-8.66578500,41.24298600
20000312,2014-08-14 17:23:55,-8.66578500,41.24298600
20000312,2014-08-14 17:24:10,-8.66578500,41.24298600
20000312,2014-08-14 17:24:25,-8.66578500,41.24298600
20000312,2014-08-14 17:24:40,-8.66577600,41.24298600
20000312,2014-08-14 17:24:55,-8.66577600,41.24298600
20000312,2014-08-14 17:25:10,-8.66578500,41.24297700
20000312,2014-08-14 17:25:25,-8.66579400,41.24298600
20000312,2014-08-14 17:25:40,-8.66579400,41.24298600
20000312,2014-08-14 17:25:55,-8.66579400,41.24297700
20000312,2014-08-14 17:26:10,-8.66578500,41.24295900
20000312,2014-08-14 17:26:25,-8.66579400,41.24295000
20000312,2014-08-14 17:26:40,-8.66589300,41.24301300
20000312,2014-08-14 17:26:55,-8.66599200,41.24275200
20000312,2014-08-14 17:27:10,-8.66585700,41.24117700
20000312,2014-08-14 17:27:25,-8.66643300,41.23956600
20000312,2014-08-14 17:27:40,-8.66679300,41.23870200
20000312,2014-08-14 17:27:55,-8.66744100,41.23856700
20000312,2014-08-14 17:28:10,-8.66950200,41.23927800
20000312,2014-08-14 17:28:25,-8.67108600,41.23945800
20000312,2014-08-14 17:28:40,-8.67033900,41.23787400
20000312,2014-08-14 17:28:55,-8.66970900,41.23561500
20000312,2014-08-14 17:29:10,-8.66894400,41.23516500
20000312,2014-08-14 17:29:25,-8.66925900,41.23664100
20000312,2014-08-14 17:29:40,-8.66947500,41.23741500
20000497,2014-08-14 17:46:28,-8.64942300,41.15435400
20000497,2014-08-14 17:46:43,-8.65019700,41.15413800
20000497,2014-08-14 17:46:58,-8.65032300,41.15383200
20000497,2014-08-14 17:47:13,-8.64904500,41.15408400
20000497,2014-08-14 17:47:28,-8.64873000,41.15414700
20000497,2014-08-14 17:47:43,-8.64701100,41.15421000
20000497,2014-08-14 17:47:58,-8.64419400,41.15447100
20000497,2014-08-14 17:48:13,-8.64151200,41.15376000
20000497,2014-08-14 17:48:28,-8.63857800,41.15303100
20000497,2014-08-14 17:48:43,-8.63649000,41.15252700
20000497,2014-08-14 17:48:58,-8.63363700,41.15255400
20000497,2014-08-14 17:49:13,-8.63134200,41.15260800
20000497,2014-08-14 17:49:28,-8.63101800,41.15261700
20000497,2014-08-14 17:49:43,-8.63102700,41.15262600
20000497,2014-08-14 17:49:58,-8.63051400,41.15256300
20000497,2014-08-14 17:50:13,-8.62779600,41.15241000
20000497,2014-08-14 17:50:28,-8.62645500,41.15250900
20000497,2014-08-14 17:50:43,-8.62647300,41.15250000
20000497,2014-08-14 17:50:58,-8.62647300,41.15250000
20000497,2014-08-14 17:51:13,-8.62640100,41.15251800
20000497,2014-08-14 17:51:28,-8.62584300,41.15131200
20000497,2014-08-14 17:51:43,-8.62580700,41.15010600
20000497,2014-08-14 17:51:58,-8.62569900,41.14952100
20000497,2014-08-14 17:52:13,-8.62571700,41.14925100
20000497,2014-08-14 17:52:28,-8.62569000,41.14928700
20000497,2014-08-14 17:52:43,-8.62557300,41.14877400
20000497,2014-08-14 17:52:58,-8.62406100,41.14815300
20000497,2014-08-14 17:53:13,-8.62335900,41.14793700
20000497,2014-08-14 17:53:28,-8.62232400,41.14765800
20000497,2014-08-14 17:53:43,-8.62110000,41.14742400
20000497,2014-08-14 17:53:58,-8.62055100,41.14736100
20000497,2014-08-14 17:54:13,-8.62036200,41.14711800
20000497,2014-08-14 17:54:28,-8.62023600,41.14647000
20000497,2014-08-14 17:54:43,-8.62020900,41.14628100
20000497,2014-08-14 17:54:58,-8.61816600,41.14632600
20000497,2014-08-14 17:55:13,-8.61738300,41.14532700
20000497,2014-08-14 17:55:28,-8.61622200,41.14519200
20000497,2014-08-14 17:55:43,-8.61540300,41.14556100
20000497,2014-08-14 17:55:58,-8.61427800,41.14593000
20000497,2014-08-14 17:56:13,-8.61363000,41.14597500
20000497,2014-08-14 17:56:28,-8.61363900,41.14596600
20000497,2014-08-14 17:56:43,-8.61366600,41.14596600
20000497,2014-08-14 17:56:58,-8.61363900,41.14592100
20000497,2014-08-14 17:57:13,-8.61340500,41.14584900
20000497,2014-08-14 17:57:28,-8.61246900,41.14596600
20000497,2014-08-14 17:57:43,-8.61244200,41.14600200
20000497,2014-08-14 17:57:58,-8.61241500,41.14602000
20000497,2014-08-14 17:58:13,-8.61183000,41.14605600
20000497,2014-08-14 17:58:28,-8.61085800,41.14557000
20000497,2014-08-14 17:58:43,-8.61091200,41.14539900
20000497,2014-08-14 17:58:58,-8.61091200,41.14535400
20000497,2014-08-14 17:59:13,-8.61053400,41.14391400
20000497,2014-08-14 17:59:28,-8.61048000,41.14378800
20000497,2014-08-14 17:59:43,-8.61017400,41.14327500
20000440,2014-08-14 17:35:40,-8.61837300,41.13600300
20000440,2014-08-14 17:35:55,-8.61838200,41.13587700
20000440,2014-08-14 17:36:10,-8.61844500,41.13502200
20000440,2014-08-14 17:36:25,-8.61844500,41.13412200
20000440,2014-08-14 17:36:40,-8.61814800,41.13324900
20000440,2014-08-14 17:36:55,-8.61810300,41.13234000
20000440,2014-08-14 17:37:10,-8.61760800,41.13139500
20000440,2014-08-14 17:37:25,-8.61769800,41.13062100
20000440,2014-08-14 17:37:40,-8.61912900,41.12988300
20000440,2014-08-14 17:37:55,-8.61997500,41.12943300
20000440,2014-08-14 17:38:10,-8.62065000,41.12909100
20000440,2014-08-14 17:38:25,-8.62223400,41.12828100
20000440,2014-08-14 17:38:40,-8.62262100,41.12786700
20000440,2014-08-14 17:38:55,-8.62191000,41.12747100
20000440,2014-08-14 17:39:10,-8.62182900,41.12675100
20000440,2014-08-14 17:39:25,-8.62305300,41.12627400
20000440,2014-08-14 17:39:40,-8.62443900,41.12749800
20000440,2014-08-14 17:39:55,-8.62549200,41.12921700
20000440,2014-08-14 17:40:10,-8.62564500,41.12958600
20000440,2014-08-14 17:40:25,-8.62542000,41.13055800
20000440,2014-08-14 17:40:40,-8.62650900,41.13154800
20000440,2014-08-14 17:40:55,-8.62712100,41.13305100
20000440,2014-08-14 17:41:10,-8.62718400,41.13323100
20000440,2014-08-14 17:41:25,-8.62739100,41.13376200
20000440,2014-08-14 17:41:40,-8.62812000,41.13558900
20000440,2014-08-14 17:41:55,-8.62860600,41.13673200
20000440,2014-08-14 17:42:10,-8.62910100,41.13796500
20000440,2014-08-14 17:42:25,-8.63098200,41.13942300
20000440,2014-08-14 17:42:40,-8.63378100,41.14042200
20000440,2014-08-14 17:42:55,-8.63540100,41.14259100
20000440,2014-08-14 17:43:10,-8.63759700,41.14376100
20000440,2014-08-14 17:43:25,-8.63888400,41.14355400
20000440,2014-08-14 17:43:40,-8.63913600,41.14369800
20000440,2014-08-14 17:43:55,-8.63923500,41.14379700
20000440,2014-08-14 17:44:10,-8.63934300,41.14398600
20000440,2014-08-14 17:44:25,-8.63964000,41.14494000
20000440,2014-08-14 17:44:40,-8.63993700,41.14622700
20000440,2014-08-14 17:44:55,-8.64023400,41.14743300
20000440,2014-08-14 17:45:10,-8.64054000,41.14866600
20000440,2014-08-14 17:45:25,-8.64100800,41.15032200
20000440,2014-08-14 17:45:40,-8.64264600,41.15187900
20000440,2014-08-14 17:45:55,-8.64394200,41.15282400
20000440,2014-08-14 17:46:10,-8.64479700,41.15397600
20000440,2014-08-14 17:46:25,-8.64516600,41.15492100
20000440,2014-08-14 17:46:40,-8.64551700,41.15584800
20000440,2014-08-14 17:46:55,-8.64568800,41.15624400
20000440,2014-08-14 17:47:10,-8.64607500,41.15704500
20000440,2014-08-14 17:47:25,-8.64633600,41.15745000
20000440,2014-08-14 17:47:40,-8.64653400,41.15769300
20000440,2014-08-14 17:47:55,-8.64662400,41.15780100
20000440,2014-08-14 17:48:10,-8.64679500,41.15799900
20000440,2014-08-14 17:48:25,-8.64681300,41.15801700
20000440,2014-08-14 17:48:40,-8.64700200,41.15823300
20000440,2014-08-14 17:48:55,-8.64708300,41.15833200
20000440,2014-08-14 17:49:10,-8.64743400,41.15873700
20000440,2014-08-14 17:49:25,-8.64777600,41.15915100
20000440,2014-08-14 17:49:40,-8.64780300,41.15917800
20000440,2014-08-14 17:49:55,-8.64823500,41.15969100
20000440,2014-08-14 17:50:10,-8.64843300,41.15991600
20000440,2014-08-14 17:50:25,-8.64868500,41.16023100
20000440,2014-08-14 17:50:40,-8.64905400,41.16084300
20000440,2014-08-14 17:50:55,-8.64922500,41.16186000
20000440,2014-08-14 17:51:10,-8.64918000,41.16227400
20000440,2014-08-14 17:51:25,-8.64897300,41.16286800
20000440,2014-08-14 17:51:40,-8.64823500,41.16383100
20000440,2014-08-14 17:51:55,-8.64661500,41.16476700
20000440,2014-08-14 17:52:10,-8.64467100,41.16553200
20000440,2014-08-14 17:52:25,-8.64240300,41.16669300
20000440,2014-08-14 17:52:40,-8.64097200,41.16753900
20000440,2014-08-14 17:52:55,-8.64073800,41.16737700
20000440,2014-08-14 17:53:10,-8.64084600,41.16690000
20000440,2014-08-14 17:53:25,-8.64182700,41.16708900
20000440,2014-08-14 17:53:40,-8.64312300,41.16811500
20000440,2014-08-14 17:53:55,-8.64526500,41.16975300
20000440,2014-08-14 17:54:10,-8.64796500,41.17195800
20000440,2014-08-14 17:54:25,-8.65068300,41.17417200
20000440,2014-08-14 17:54:40,-8.65329300,41.17629600
20000440,2014-08-14 17:54:55,-8.65652400,41.17894200
20000440,2014-08-14 17:55:10,-8.65837800,41.18046300
20000440,2014-08-14 17:55:25,-8.65992600,41.18173200
20000440,2014-08-14 17:55:40,-8.66155500,41.18305500
20000440,2014-08-14 17:55:55,-8.66330100,41.18447700
20000440,2014-08-14 17:56:10,-8.66487600,41.18575500
20000440,2014-08-14 17:56:25,-8.66669400,41.18751000
20000440,2014-08-14 17:56:40,-8.66746800,41.18957100
20000440,2014-08-14 17:56:55,-8.66635200,41.19166800
20000440,2014-08-14 17:57:10,-8.66574900,41.19407100
20000440,2014-08-14 17:57:25,-8.66394000,41.19624000
20000440,2014-08-14 17:57:40,-8.66141100,41.19804900
20000440,2014-08-14 17:57:55,-8.65859400,41.20006500
20000440,2014-08-14 17:58:10,-8.65557000,41.20174800
20000440,2014-08-14 17:58:25,-8.65237500,41.20214400
20000440,2014-08-14 17:58:40,-8.64993600,41.20176600
20000440,2014-08-14 17:58:55,-8.65085400,41.20380000
20000440,2014-08-14 17:59:10,-8.65164600,41.20631100
20000440,2014-08-14 17:59:25,-8.65166400,41.20936200
20000440,2014-08-14 17:59:40,-8.65287000,41.21224200
20000467,2014-08-14 17:53:24,-8.62709400,41.16693600
20000467,2014-08-14 17:53:39,-8.62704900,41.16690000
20000467,2014-08-14 17:53:54,-8.62664400,41.16690000
20000467,2014-08-14 17:54:09,-8.62662600,41.16690900
20000467,2014-08-14 17:54:24,-8.62661700,41.16690900
20000467,2014-08-14 17:54:39,-8.62661700,41.16690000
20000467,2014-08-14 17:54:54,-8.62660800,41.16690000
20000467,2014-08-14 17:55:09,-8.62659900,41.16689100
20000467,2014-08-14 17:55:24,-8.62692300,41.16650400
20000467,2014-08-14 17:55:39,-8.62807500,41.16613500
20000467,2014-08-14 17:55:54,-8.62946100,41.16557700
20000467,2014-08-14 17:56:09,-8.63080200,41.16501900
20000467,2014-08-14 17:56:24,-8.63254800,41.16415500
20000467,2014-08-14 17:56:39,-8.63353800,41.16334500
20000467,2014-08-14 17:56:54,-8.63276400,41.16229200
20000467,2014-08-14 17:57:09,-8.63194500,41.16124800
20000467,2014-08-14 17:57:24,-8.63060400,41.15949300
20000467,2014-08-14 17:57:39,-8.63034300,41.15890800
20000467,2014-08-14 17:57:54,-8.63040600,41.15885400
20000467,2014-08-14 17:58:09,-8.63021700,41.15862900
20000467,2014-08-14 17:58:24,-8.63032500,41.15830500
20000467,2014-08-14 17:58:39,-8.63045100,41.15756700
20000467,2014-08-14 17:58:54,-8.62954200,41.15688300
20000467,2014-08-14 17:59:09,-8.62973100,41.15573100
20000467,2014-08-14 17:59:24,-8.62921800,41.15512800
20000467,2014-08-14 17:59:39,-8.62907400,41.15514600
20000467,2014-08-14 17:59:54,-8.62906500,41.15513700
20000338,2014-08-14 17:43:35,-8.60786100,41.14623600
20000338,2014-08-14 17:43:50,-8.60791500,41.14623600
20000338,2014-08-14 17:44:05,-8.60792400,41.14623600
20000338,2014-08-14 17:44:20,-8.60792400,41.14624500
20000338,2014-08-14 17:44:35,-8.60792400,41.14624500
20000338,2014-08-14 17:44:50,-8.60792400,41.14622700
20000338,2014-08-14 17:45:05,-8.60790600,41.14623600
20000338,2014-08-14 17:45:20,-8.60793300,41.14626300
20000338,2014-08-14 17:45:35,-8.60793300,41.14625400
20000338,2014-08-14 17:45:50,-8.60793300,41.14624500
20000338,2014-08-14 17:46:05,-8.60795100,41.14624500
20000338,2014-08-14 17:46:20,-8.60796900,41.14625400
20000338,2014-08-14 17:46:35,-8.60797800,41.14625400
20000338,2014-08-14 17:46:50,-8.60799600,41.14623600
20000338,2014-08-14 17:47:05,-8.60800500,41.14622700
20000338,2014-08-14 17:47:20,-8.60803200,41.14623600
20000338,2014-08-14 17:47:35,-8.60803200,41.14626300
20000338,2014-08-14 17:47:50,-8.60800500,41.14623600
20000338,2014-08-14 17:48:05,-8.60801400,41.14619100
20000338,2014-08-14 17:48:20,-8.60799600,41.14621800
20000338,2014-08-14 17:48:35,-8.60796000,41.14624500
20000338,2014-08-14 17:48:50,-8.60793300,41.14627200
20000338,2014-08-14 17:49:05,-8.60792400,41.14625400
20000338,2014-08-14 17:49:20,-8.60791500,41.14623600
20000338,2014-08-14 17:49:35,-8.60790600,41.14622700
20000338,2014-08-14 17:49:50,-8.60788800,41.14622700
20000338,2014-08-14 17:50:05,-8.60791500,41.14623600
20000338,2014-08-14 17:50:20,-8.60791500,41.14626300
20000338,2014-08-14 17:50:35,-8.60793300,41.14632600
20000338,2014-08-14 17:50:50,-8.60795100,41.14635300
20000338,2014-08-14 17:51:05,-8.60798700,41.14634400
20000338,2014-08-14 17:51:20,-8.60796900,41.14631700
20000338,2014-08-14 17:51:35,-8.60795100,41.14623600
20000338,2014-08-14 17:51:50,-8.60794200,41.14621800
20000338,2014-08-14 17:52:05,-8.60793300,41.14621800
20000338,2014-08-14 17:52:20,-8.60795100,41.14623600
20000338,2014-08-14 17:52:35,-8.60796900,41.14622700
20000338,2014-08-14 17:52:50,-8.60799600,41.14621800
20000338,2014-08-14 17:53:05,-8.60811300,41.14620000
20000338,2014-08-14 17:53:20,-8.60949000,41.14610100
20000338,2014-08-14 17:53:35,-8.61039900,41.14606500
20000338,2014-08-14 17:53:50,-8.61020100,41.14636200
20000338,2014-08-14 17:54:05,-8.61000300,41.14651500
20000338,2014-08-14 17:54:20,-8.60969700,41.14666800
20000338,2014-08-14 17:54:35,-8.60928300,41.14679400
20000338,2014-08-14 17:54:50,-8.60908500,41.14681200
20000338,2014-08-14 17:55:05,-8.60882400,41.14716300
20000338,2014-08-14 17:55:20,-8.60929200,41.14765800
20000338,2014-08-14 17:55:35,-8.61024600,41.14781100
20000338,2014-08-14 17:55:50,-8.61038100,41.14780200
20000338,2014-08-14 17:56:05,-8.61055200,41.14782000
20000338,2014-08-14 17:56:20,-8.61216300,41.14799100
20000338,2014-08-14 17:56:35,-8.62171200,41.14755900
20000338,2014-08-14 17:56:50,-8.62234200,41.14775700
20000338,2014-08-14 17:57:05,-8.62381800,41.14818900
20000338,2014-08-14 17:57:20,-8.62499700,41.14861200
20000338,2014-08-14 17:57:35,-8.62569000,41.14971000
20000338,2014-08-14 17:57:50,-8.62599600,41.15159100
20000338,2014-08-14 17:58:05,-8.62617600,41.15247300
20000338,2014-08-14 17:58:20,-8.62671600,41.15419200
20000338,2014-08-14 17:58:35,-8.62697700,41.15493000
20000338,2014-08-14 17:58:50,-8.62735500,41.15540700
20000338,2014-08-14 17:59:05,-8.62794900,41.15613600
20000101,2014-08-14 17:52:29,-8.58566700,41.14856700
20000101,2014-08-14 17:52:44,-8.58569400,41.14863900
20000101,2014-08-14 17:52:59,-8.58571200,41.14874700
20000101,2014-08-14 17:53:14,-8.58577500,41.14894500
20000101,2014-08-14 17:53:29,-8.58603600,41.14898100
20000101,2014-08-14 17:53:44,-8.58696300,41.14907100
20000101,2014-08-14 17:53:59,-8.58846600,41.14944900
20000101,2014-08-14 17:54:14,-8.58999600,41.14987200
20000101,2014-08-14 17:54:29,-8.59178700,41.15034900
20000101,2014-08-14 17:54:44,-8.59329900,41.15073600
20000101,2014-08-14 17:54:59,-8.59351500,41.15076300
20000101,2014-08-14 17:55:14,-8.59349700,41.15076300
20000101,2014-08-14 17:55:29,-8.59348800,41.15077200
20000101,2014-08-14 17:55:44,-8.59349700,41.15077200
20000101,2014-08-14 17:55:59,-8.59353300,41.15077200
20000101,2014-08-14 17:56:14,-8.59350600,41.15079000
20000101,2014-08-14 17:56:29,-8.59391100,41.15091600
20000101,2014-08-14 17:56:44,-8.59454100,41.15180700
20000101,2014-08-14 17:56:59,-8.59503600,41.15330100
20000101,2014-08-14 17:57:14,-8.59539600,41.15435400
20000101,2014-08-14 17:57:29,-8.59540500,41.15441700
20000101,2014-08-14 17:57:44,-8.59526100,41.15528100
20000101,2014-08-14 17:57:59,-8.59503600,41.15574900
20000101,2014-08-14 17:58:14,-8.59424400,41.15713500
20000101,2014-08-14 17:58:29,-8.59356000,41.15835000
20000101,2014-08-14 17:58:44,-8.59278600,41.15961900
20000101,2014-08-14 17:58:59,-8.59228200,41.16049200
20000101,2014-08-14 17:59:14,-8.59168800,41.16145500
20000101,2014-08-14 17:59:29,-8.59046400,41.16287700
20000101,2014-08-14 17:59:44,-8.58980700,41.16366000
